plane	wire	sx	sy	sz	ex	ey	ez
2	2229	-0.6	-115.53	669	-0.6	117.47	669	
2	2230	-0.6	-115.53	669.3	-0.6	117.47	669.3	
2	2231	-0.6	-115.53	669.6	-0.6	117.47	669.6	
2	2232	-0.6	-115.53	669.9	-0.6	117.47	669.9	
2	2233	-0.6	-115.53	670.2	-0.6	117.47	670.2	
2	2234	-0.6	-115.53	670.5	-0.6	117.47	670.5	
2	2235	-0.6	-115.53	670.8	-0.6	117.47	670.8	
2	2236	-0.6	-115.53	671.1	-0.6	117.47	671.1	
2	2237	-0.6	-115.53	671.4	-0.6	117.47	671.4	
2	2238	-0.6	-115.53	671.7	-0.6	117.47	671.7	
2	2239	-0.6	-115.53	672	-0.6	117.47	672	
2	2240	-0.6	-115.53	672.3	-0.6	117.47	672.3	
2	2241	-0.6	-115.53	672.6	-0.6	117.47	672.6	
2	2242	-0.6	-115.53	672.9	-0.6	117.47	672.9	
2	2243	-0.6	-115.53	673.2	-0.6	117.47	673.2	
2	2244	-0.6	-115.53	673.5	-0.6	117.47	673.5	
2	2245	-0.6	-115.53	673.8	-0.6	117.47	673.8	
2	2246	-0.6	-115.53	674.1	-0.6	117.47	674.1	
2	2247	-0.6	-115.53	674.4	-0.6	117.47	674.4	
2	2248	-0.6	-115.53	674.7	-0.6	117.47	674.7	
2	2249	-0.6	-115.53	675	-0.6	117.47	675	
2	2250	-0.6	-115.53	675.3	-0.6	117.47	675.3	
2	2251	-0.6	-115.53	675.6	-0.6	117.47	675.6	
2	2252	-0.6	-115.53	675.9	-0.6	117.47	675.9	
2	2253	-0.6	-115.53	676.2	-0.6	117.47	676.2	
2	2254	-0.6	-115.53	676.5	-0.6	117.47	676.5	
2	2255	-0.6	-115.53	676.8	-0.6	117.47	676.8	
2	2256	-0.6	-115.53	677.1	-0.6	117.47	677.1	
2	2257	-0.6	-115.53	677.4	-0.6	117.47	677.4	
2	2258	-0.6	-115.53	677.7	-0.6	117.47	677.7	
2	2259	-0.6	-115.53	678	-0.6	117.47	678	
2	2260	-0.6	-115.53	678.3	-0.6	117.47	678.3	
2	2261	-0.6	-115.53	678.6	-0.6	117.47	678.6	
2	2262	-0.6	-115.53	678.9	-0.6	117.47	678.9	
2	2263	-0.6	-115.53	679.2	-0.6	117.47	679.2	
2	2264	-0.6	-115.53	679.5	-0.6	117.47	679.5	
2	2265	-0.6	-115.53	679.8	-0.6	117.47	679.8	
2	2266	-0.6	-115.53	680.1	-0.6	117.47	680.1	
2	2267	-0.6	-115.53	680.4	-0.6	117.47	680.4	
2	2268	-0.6	-115.53	680.7	-0.6	117.47	680.7	
2	2269	-0.6	-115.53	681	-0.6	117.47	681	
2	2270	-0.6	-115.53	681.3	-0.6	117.47	681.3	
2	2271	-0.6	-115.53	681.6	-0.6	117.47	681.6	
2	2272	-0.6	-115.53	681.9	-0.6	117.47	681.9	
2	2273	-0.6	-115.53	682.2	-0.6	117.47	682.2	
2	2274	-0.6	-115.53	682.5	-0.6	117.47	682.5	
2	2275	-0.6	-115.53	682.8	-0.6	117.47	682.8	
2	2276	-0.6	-115.53	683.1	-0.6	117.47	683.1	
2	2277	-0.6	-115.53	683.4	-0.6	117.47	683.4	
2	2278	-0.6	-115.53	683.7	-0.6	117.47	683.7	
2	2279	-0.6	-115.53	684	-0.6	117.47	684	
2	2280	-0.6	-115.53	684.3	-0.6	117.47	684.3	
2	2281	-0.6	-115.53	684.6	-0.6	117.47	684.6	
2	2282	-0.6	-115.53	684.9	-0.6	117.47	684.9	
2	2283	-0.6	-115.53	685.2	-0.6	117.47	685.2	
2	2284	-0.6	-115.53	685.5	-0.6	117.47	685.5	
2	2285	-0.6	-115.53	685.8	-0.6	117.47	685.8	
2	2286	-0.6	-115.53	686.1	-0.6	117.47	686.1	
2	2287	-0.6	-115.53	686.4	-0.6	117.47	686.4	
2	2288	-0.6	-115.53	686.7	-0.6	117.47	686.7	
2	2289	-0.6	-115.53	687	-0.6	117.47	687	
2	2290	-0.6	-115.53	687.3	-0.6	117.47	687.3	
2	2291	-0.6	-115.53	687.6	-0.6	117.47	687.6	
2	2292	-0.6	-115.53	687.9	-0.6	117.47	687.9	
2	2293	-0.6	-115.53	688.2	-0.6	117.47	688.2	
2	2294	-0.6	-115.53	688.5	-0.6	117.47	688.5	
2	2295	-0.6	-115.53	688.8	-0.6	117.47	688.8	
2	2296	-0.6	-115.53	689.1	-0.6	117.47	689.1	
2	2297	-0.6	-115.53	689.4	-0.6	117.47	689.4	
2	2298	-0.6	-115.53	689.7	-0.6	117.47	689.7	
2	2299	-0.6	-115.53	690	-0.6	117.47	690	
2	2300	-0.6	-115.53	690.3	-0.6	117.47	690.3	
2	2301	-0.6	-115.53	690.6	-0.6	117.47	690.6	
2	2302	-0.6	-115.53	690.9	-0.6	117.47	690.9	
2	2303	-0.6	-115.53	691.2	-0.6	117.47	691.2	
2	2304	-0.6	-115.53	691.5	-0.6	117.47	691.5	
2	2305	-0.6	-115.53	691.8	-0.6	117.47	691.8	
2	2306	-0.6	-115.53	692.1	-0.6	117.47	692.1	
2	2307	-0.6	-115.53	692.4	-0.6	117.47	692.4	
2	2308	-0.6	-115.53	692.7	-0.6	117.47	692.7	
2	2309	-0.6	-115.53	693	-0.6	117.47	693	
2	2310	-0.6	-115.53	693.3	-0.6	117.47	693.3	
2	2311	-0.6	-115.53	693.6	-0.6	117.47	693.6	
2	2312	-0.6	-115.53	693.9	-0.6	117.47	693.9	
2	2313	-0.6	-115.53	694.2	-0.6	117.47	694.2	
2	2314	-0.6	-115.53	694.5	-0.6	117.47	694.5	
2	2315	-0.6	-115.53	694.8	-0.6	117.47	694.8	
2	2316	-0.6	-115.53	695.1	-0.6	117.47	695.1	
2	2317	-0.6	-115.53	695.4	-0.6	117.47	695.4	
2	2318	-0.6	-115.53	695.7	-0.6	117.47	695.7	
2	2319	-0.6	-115.53	696	-0.6	117.47	696	
2	2320	-0.6	-115.53	696.3	-0.6	117.47	696.3	
2	2321	-0.6	-115.53	696.6	-0.6	117.47	696.6	
2	2322	-0.6	-115.53	696.9	-0.6	117.47	696.9	
2	2323	-0.6	-115.53	697.2	-0.6	117.47	697.2	
2	2324	-0.6	-115.53	697.5	-0.6	117.47	697.5	
2	2325	-0.6	-115.53	697.8	-0.6	117.47	697.8	
2	2326	-0.6	-115.53	698.1	-0.6	117.47	698.1	
2	2327	-0.6	-115.53	698.4	-0.6	117.47	698.4	
2	2328	-0.6	-115.53	698.7	-0.6	117.47	698.7	
2	2329	-0.6	-115.53	699	-0.6	117.47	699	
2	2330	-0.6	-115.53	699.3	-0.6	117.47	699.3	
2	2331	-0.6	-115.53	699.6	-0.6	117.47	699.6	
2	2332	-0.6	-115.53	699.9	-0.6	117.47	699.9	
2	2333	-0.6	-115.53	700.2	-0.6	117.47	700.2	
2	2334	-0.6	-115.53	700.5	-0.6	117.47	700.5	
2	2335	-0.6	-115.53	700.8	-0.6	117.47	700.8	
2	2336	-0.6	-115.53	701.1	-0.6	117.47	701.1	
2	2337	-0.6	-115.53	701.4	-0.6	117.47	701.4	
2	2338	-0.6	-115.53	701.7	-0.6	117.47	701.7	
2	2339	-0.6	-115.53	702	-0.6	117.47	702	
2	2340	-0.6	-115.53	702.3	-0.6	117.47	702.3	
2	2341	-0.6	-115.53	702.6	-0.6	117.47	702.6	
2	2342	-0.6	-115.53	702.9	-0.6	117.47	702.9	
2	2343	-0.6	-115.53	703.2	-0.6	117.47	703.2	
2	2344	-0.6	-115.53	703.5	-0.6	117.47	703.5	
2	2345	-0.6	-115.53	703.8	-0.6	117.47	703.8	
2	2346	-0.6	-115.53	704.1	-0.6	117.47	704.1	
2	2347	-0.6	-115.53	704.4	-0.6	117.47	704.4	
2	2348	-0.6	-115.53	704.7	-0.6	117.47	704.7	
2	2349	-0.6	-115.53	705	-0.6	117.47	705	
2	2350	-0.6	-115.53	705.3	-0.6	117.47	705.3	
2	2351	-0.6	-115.53	705.6	-0.6	117.47	705.6	
2	2352	-0.6	-115.53	705.9	-0.6	117.47	705.9	
2	2353	-0.6	-115.53	706.2	-0.6	117.47	706.2	
2	2354	-0.6	-115.53	706.5	-0.6	117.47	706.5	
2	2355	-0.6	-115.53	706.8	-0.6	117.47	706.8	
2	2356	-0.6	-115.53	707.1	-0.6	117.47	707.1	
2	2357	-0.6	-115.53	707.4	-0.6	117.47	707.4	
2	2358	-0.6	-115.53	707.7	-0.6	117.47	707.7	
2	2359	-0.6	-115.53	708	-0.6	117.47	708	
2	2360	-0.6	-115.53	708.3	-0.6	117.47	708.3	
2	2361	-0.6	-115.53	708.6	-0.6	117.47	708.6	
2	2362	-0.6	-115.53	708.9	-0.6	117.47	708.9	
2	2363	-0.6	-115.53	709.2	-0.6	117.47	709.2	
2	2364	-0.6	-115.53	709.5	-0.6	117.47	709.5	
2	2365	-0.6	-115.53	709.8	-0.6	117.47	709.8	
2	2366	-0.6	-115.53	710.1	-0.6	117.47	710.1	
2	2367	-0.6	-115.53	710.4	-0.6	117.47	710.4	
2	2368	-0.6	-115.53	710.7	-0.6	117.47	710.7	
2	2369	-0.6	-115.53	711	-0.6	117.47	711	
2	2370	-0.6	-115.53	711.3	-0.6	117.47	711.3	
2	2371	-0.6	-115.53	711.6	-0.6	117.47	711.6	
2	2372	-0.6	-115.53	711.9	-0.6	117.47	711.9	
2	2373	-0.6	-115.53	712.2	-0.6	117.47	712.2	
2	2374	-0.6	-115.53	712.5	-0.6	117.47	712.5	
2	2375	-0.6	-115.53	712.8	-0.6	117.47	712.8	
2	2376	-0.6	-115.53	713.1	-0.6	117.47	713.1	
2	2377	-0.6	-115.53	713.4	-0.6	117.47	713.4	
2	2378	-0.6	-115.53	713.7	-0.6	117.47	713.7	
2	2379	-0.6	-115.53	714	-0.6	117.47	714	
2	2380	-0.6	-115.53	714.3	-0.6	117.47	714.3	
2	2381	-0.6	-115.53	714.6	-0.6	117.47	714.6	
2	2382	-0.6	-115.53	714.9	-0.6	117.47	714.9	
2	2383	-0.6	-115.53	715.2	-0.6	117.47	715.2	
2	2384	-0.6	-115.53	715.5	-0.6	117.47	715.5	
2	2385	-0.6	-115.53	715.8	-0.6	117.47	715.8	
2	2386	-0.6	-115.53	716.1	-0.6	117.47	716.1	
2	2387	-0.6	-115.53	716.4	-0.6	117.47	716.4	
2	2388	-0.6	-115.53	716.7	-0.6	117.47	716.7	
2	2389	-0.6	-115.53	717	-0.6	117.47	717	
2	2390	-0.6	-115.53	717.3	-0.6	117.47	717.3	
2	2391	-0.6	-115.53	717.6	-0.6	117.47	717.6	
2	2392	-0.6	-115.53	717.9	-0.6	117.47	717.9	
2	2393	-0.6	-115.53	718.2	-0.6	117.47	718.2	
2	2394	-0.6	-115.53	718.5	-0.6	117.47	718.5	
2	2395	-0.6	-115.53	718.8	-0.6	117.47	718.8	
2	2396	-0.6	-115.53	719.1	-0.6	117.47	719.1	
2	2397	-0.6	-115.53	719.4	-0.6	117.47	719.4	
2	2398	-0.6	-115.53	719.7	-0.6	117.47	719.7	
2	2399	-0.6	-115.53	720	-0.6	117.47	720	
2	2400	-0.6	-115.53	720.3	-0.6	117.47	720.3	
2	2401	-0.6	-115.53	720.6	-0.6	117.47	720.6	
2	2402	-0.6	-115.53	720.9	-0.6	117.47	720.9	
2	2403	-0.6	-115.53	721.2	-0.6	117.47	721.2	
2	2404	-0.6	-115.53	721.5	-0.6	117.47	721.5	
2	2405	-0.6	-115.53	721.8	-0.6	117.47	721.8	
2	2406	-0.6	-115.53	722.1	-0.6	117.47	722.1	
2	2407	-0.6	-115.53	722.4	-0.6	117.47	722.4	
2	2408	-0.6	-115.53	722.7	-0.6	117.47	722.7	
2	2409	-0.6	-115.53	723	-0.6	117.47	723	
2	2410	-0.6	-115.53	723.3	-0.6	117.47	723.3	
2	2411	-0.6	-115.53	723.6	-0.6	117.47	723.6	
2	2412	-0.6	-115.53	723.9	-0.6	117.47	723.9	
2	2413	-0.6	-115.53	724.2	-0.6	117.47	724.2	
2	2414	-0.6	-115.53	724.5	-0.6	117.47	724.5	
2	2415	-0.6	-115.53	724.8	-0.6	117.47	724.8	
2	2416	-0.6	-115.53	725.1	-0.6	117.47	725.1	
2	2417	-0.6	-115.53	725.4	-0.6	117.47	725.4	
2	2418	-0.6	-115.53	725.7	-0.6	117.47	725.7	
2	2419	-0.6	-115.53	726	-0.6	117.47	726	
2	2420	-0.6	-115.53	726.3	-0.6	117.47	726.3	
2	2421	-0.6	-115.53	726.6	-0.6	117.47	726.6	
2	2422	-0.6	-115.53	726.9	-0.6	117.47	726.9	
2	2423	-0.6	-115.53	727.2	-0.6	117.47	727.2	
2	2424	-0.6	-115.53	727.5	-0.6	117.47	727.5	
2	2425	-0.6	-115.53	727.8	-0.6	117.47	727.8	
2	2426	-0.6	-115.53	728.1	-0.6	117.47	728.1	
2	2427	-0.6	-115.53	728.4	-0.6	117.47	728.4	
2	2428	-0.6	-115.53	728.7	-0.6	117.47	728.7	
2	2429	-0.6	-115.53	729	-0.6	117.47	729	
2	2430	-0.6	-115.53	729.3	-0.6	117.47	729.3	
2	2431	-0.6	-115.53	729.6	-0.6	117.47	729.6	
2	2432	-0.6	-115.53	729.9	-0.6	117.47	729.9	
2	2433	-0.6	-115.53	730.2	-0.6	117.47	730.2	
2	2434	-0.6	-115.53	730.5	-0.6	117.47	730.5	
2	2435	-0.6	-115.53	730.8	-0.6	117.47	730.8	
2	2436	-0.6	-115.53	731.1	-0.6	117.47	731.1	
2	2437	-0.6	-115.53	731.4	-0.6	117.47	731.4	
2	2438	-0.6	-115.53	731.7	-0.6	117.47	731.7	
2	2439	-0.6	-115.53	732	-0.6	117.47	732	
2	2440	-0.6	-115.53	732.3	-0.6	117.47	732.3	
2	2441	-0.6	-115.53	732.6	-0.6	117.47	732.6	
2	2442	-0.6	-115.53	732.9	-0.6	117.47	732.9	
2	2443	-0.6	-115.53	733.2	-0.6	117.47	733.2	
2	2444	-0.6	-115.53	733.5	-0.6	117.47	733.5	
2	2445	-0.6	-115.53	733.8	-0.6	117.47	733.8	
2	2446	-0.6	-115.53	734.1	-0.6	117.47	734.1	
2	2447	-0.6	-115.53	734.4	-0.6	117.47	734.4	
2	2448	-0.6	-115.53	734.7	-0.6	117.47	734.7	
2	2449	-0.6	-115.53	735	-0.6	117.47	735	
2	2450	-0.6	-115.53	735.3	-0.6	117.47	735.3	
2	2451	-0.6	-115.53	735.6	-0.6	117.47	735.6	
2	2452	-0.6	-115.53	735.9	-0.6	117.47	735.9	
2	2453	-0.6	-115.53	736.2	-0.6	117.47	736.2	
2	2454	-0.6	-115.53	736.5	-0.6	117.47	736.5	
2	2455	-0.6	-115.53	736.8	-0.6	117.47	736.8	
2	2456	-0.6	-115.53	737.1	-0.6	117.47	737.1	
2	2457	-0.6	-115.53	737.4	-0.6	117.47	737.4	
2	2458	-0.6	-115.53	737.7	-0.6	117.47	737.7	
2	2459	-0.6	-115.53	738	-0.6	117.47	738	
2	2460	-0.6	-115.53	738.3	-0.6	117.47	738.3	
2	2461	-0.6	-115.53	738.6	-0.6	117.47	738.6	
2	2462	-0.6	-115.53	738.9	-0.6	117.47	738.9	
2	2463	-0.6	-115.53	739.2	-0.6	117.47	739.2	
2	2464	-0.6	-115.53	739.5	-0.6	117.47	739.5	
2	2465	-0.6	-115.53	739.8	-0.6	117.47	739.8	
2	2466	-0.6	-115.53	740.1	-0.6	117.47	740.1	
2	2467	-0.6	-115.53	740.4	-0.6	117.47	740.4	
2	2468	-0.6	-115.53	740.7	-0.6	117.47	740.7	
2	2469	-0.6	-115.53	741	-0.6	117.47	741	
2	2470	-0.6	-115.53	741.3	-0.6	117.47	741.3	
2	2471	-0.6	-115.53	741.6	-0.6	117.47	741.6	
2	2472	-0.6	-115.53	741.9	-0.6	117.47	741.9	
2	2473	-0.6	-115.53	742.2	-0.6	117.47	742.2	
2	2474	-0.6	-115.53	742.5	-0.6	117.47	742.5	
2	2475	-0.6	-115.53	742.8	-0.6	117.47	742.8	
2	2476	-0.6	-115.53	743.1	-0.6	117.47	743.1	
2	2477	-0.6	-115.53	743.4	-0.6	117.47	743.4	
2	2478	-0.6	-115.53	743.7	-0.6	117.47	743.7	
2	2479	-0.6	-115.53	744	-0.6	117.47	744	
2	2480	-0.6	-115.53	744.3	-0.6	117.47	744.3	
2	2481	-0.6	-115.53	744.6	-0.6	117.47	744.6	
2	2482	-0.6	-115.53	744.9	-0.6	117.47	744.9	
2	2483	-0.6	-115.53	745.2	-0.6	117.47	745.2	
2	2484	-0.6	-115.53	745.5	-0.6	117.47	745.5	
2	2485	-0.6	-115.53	745.8	-0.6	117.47	745.8	
2	2486	-0.6	-115.53	746.1	-0.6	117.47	746.1	
2	2487	-0.6	-115.53	746.4	-0.6	117.47	746.4	
2	2488	-0.6	-115.53	746.7	-0.6	117.47	746.7	
2	2489	-0.6	-115.53	747	-0.6	117.47	747	
2	2490	-0.6	-115.53	747.3	-0.6	117.47	747.3	
2	2491	-0.6	-115.53	747.6	-0.6	117.47	747.6	
2	2492	-0.6	-115.53	747.9	-0.6	117.47	747.9	
2	2493	-0.6	-115.53	748.2	-0.6	117.47	748.2	
2	2494	-0.6	-115.53	748.5	-0.6	117.47	748.5	
2	2495	-0.6	-115.53	748.8	-0.6	117.47	748.8	
2	2496	-0.6	-115.53	749.1	-0.6	117.47	749.1	
2	2497	-0.6	-115.53	749.4	-0.6	117.47	749.4	
2	2498	-0.6	-115.53	749.7	-0.6	117.47	749.7	
2	2499	-0.6	-115.53	750	-0.6	117.47	750	
2	2500	-0.6	-115.53	750.3	-0.6	117.47	750.3	
2	2501	-0.6	-115.53	750.6	-0.6	117.47	750.6	
2	2502	-0.6	-115.53	750.9	-0.6	117.47	750.9	
2	2503	-0.6	-115.53	751.2	-0.6	117.47	751.2	
2	2504	-0.6	-115.53	751.5	-0.6	117.47	751.5	
2	2505	-0.6	-115.53	751.8	-0.6	117.47	751.8	
2	2506	-0.6	-115.53	752.1	-0.6	117.47	752.1	
2	2507	-0.6	-115.53	752.4	-0.6	117.47	752.4	
2	2508	-0.6	-115.53	752.7	-0.6	117.47	752.7	
2	2509	-0.6	-115.53	753	-0.6	117.47	753	
2	2510	-0.6	-115.53	753.3	-0.6	117.47	753.3	
2	2511	-0.6	-115.53	753.6	-0.6	117.47	753.6	
2	2512	-0.6	-115.53	753.9	-0.6	117.47	753.9	
2	2513	-0.6	-115.53	754.2	-0.6	117.47	754.2	
2	2514	-0.6	-115.53	754.5	-0.6	117.47	754.5	
2	2515	-0.6	-115.53	754.8	-0.6	117.47	754.8	
2	2516	-0.6	-115.53	755.1	-0.6	117.47	755.1	
2	2517	-0.6	-115.53	755.4	-0.6	117.47	755.4	
2	2518	-0.6	-115.53	755.7	-0.6	117.47	755.7	
2	2519	-0.6	-115.53	756	-0.6	117.47	756	
2	2520	-0.6	-115.53	756.3	-0.6	117.47	756.3	
2	2521	-0.6	-115.53	756.6	-0.6	117.47	756.6	
2	2522	-0.6	-115.53	756.9	-0.6	117.47	756.9	
2	2523	-0.6	-115.53	757.2	-0.6	117.47	757.2	
2	2524	-0.6	-115.53	757.5	-0.6	117.47	757.5	
2	2525	-0.6	-115.53	757.8	-0.6	117.47	757.8	
2	2526	-0.6	-115.53	758.1	-0.6	117.47	758.1	
2	2527	-0.6	-115.53	758.4	-0.6	117.47	758.4	
2	2528	-0.6	-115.53	758.7	-0.6	117.47	758.7	
2	2529	-0.6	-115.53	759	-0.6	117.47	759	
2	2530	-0.6	-115.53	759.3	-0.6	117.47	759.3	
2	2531	-0.6	-115.53	759.6	-0.6	117.47	759.6	
2	2532	-0.6	-115.53	759.9	-0.6	117.47	759.9	
2	2533	-0.6	-115.53	760.2	-0.6	117.47	760.2	
2	2534	-0.6	-115.53	760.5	-0.6	117.47	760.5	
2	2535	-0.6	-115.53	760.8	-0.6	117.47	760.8	
2	2536	-0.6	-115.53	761.1	-0.6	117.47	761.1	
2	2537	-0.6	-115.53	761.4	-0.6	117.47	761.4	
2	2538	-0.6	-115.53	761.7	-0.6	117.47	761.7	
2	2539	-0.6	-115.53	762	-0.6	117.47	762	
2	2540	-0.6	-115.53	762.3	-0.6	117.47	762.3	
2	2541	-0.6	-115.53	762.6	-0.6	117.47	762.6	
2	2542	-0.6	-115.53	762.9	-0.6	117.47	762.9	
2	2543	-0.6	-115.53	763.2	-0.6	117.47	763.2	
2	2544	-0.6	-115.53	763.5	-0.6	117.47	763.5	
2	2545	-0.6	-115.53	763.8	-0.6	117.47	763.8	
2	2546	-0.6	-115.53	764.1	-0.6	117.47	764.1	
2	2547	-0.6	-115.53	764.4	-0.6	117.47	764.4	
2	2548	-0.6	-115.53	764.7	-0.6	117.47	764.7	
2	2549	-0.6	-115.53	765	-0.6	117.47	765	
2	2550	-0.6	-115.53	765.3	-0.6	117.47	765.3	
2	2551	-0.6	-115.53	765.6	-0.6	117.47	765.6	
2	2552	-0.6	-115.53	765.9	-0.6	117.47	765.9	
2	2553	-0.6	-115.53	766.2	-0.6	117.47	766.2	
2	2554	-0.6	-115.53	766.5	-0.6	117.47	766.5	
2	2555	-0.6	-115.53	766.8	-0.6	117.47	766.8	
2	2556	-0.6	-115.53	767.1	-0.6	117.47	767.1	
2	2557	-0.6	-115.53	767.4	-0.6	117.47	767.4	
2	2558	-0.6	-115.53	767.7	-0.6	117.47	767.7	
2	2559	-0.6	-115.53	768	-0.6	117.47	768	
2	2560	-0.6	-115.53	768.3	-0.6	117.47	768.3	
2	2561	-0.6	-115.53	768.6	-0.6	117.47	768.6	
2	2562	-0.6	-115.53	768.9	-0.6	117.47	768.9	
2	2563	-0.6	-115.53	769.2	-0.6	117.47	769.2	
2	2564	-0.6	-115.53	769.5	-0.6	117.47	769.5	
2	2565	-0.6	-115.53	769.8	-0.6	117.47	769.8	
2	2566	-0.6	-115.53	770.1	-0.6	117.47	770.1	
2	2567	-0.6	-115.53	770.4	-0.6	117.47	770.4	
2	2568	-0.6	-115.53	770.7	-0.6	117.47	770.7	
2	2569	-0.6	-115.53	771	-0.6	117.47	771	
2	2570	-0.6	-115.53	771.3	-0.6	117.47	771.3	
2	2571	-0.6	-115.53	771.6	-0.6	117.47	771.6	
2	2572	-0.6	-115.53	771.9	-0.6	117.47	771.9	
2	2573	-0.6	-115.53	772.2	-0.6	117.47	772.2	
2	2574	-0.6	-115.53	772.5	-0.6	117.47	772.5	
2	2575	-0.6	-115.53	772.8	-0.6	117.47	772.8	
2	2576	-0.6	-115.53	773.1	-0.6	117.47	773.1	
2	2577	-0.6	-115.53	773.4	-0.6	117.47	773.4	
2	2578	-0.6	-115.53	773.7	-0.6	117.47	773.7	
2	2579	-0.6	-115.53	774	-0.6	117.47	774	
2	2580	-0.6	-115.53	774.3	-0.6	117.47	774.3	
2	2581	-0.6	-115.53	774.6	-0.6	117.47	774.6	
2	2582	-0.6	-115.53	774.9	-0.6	117.47	774.9	
2	2583	-0.6	-115.53	775.2	-0.6	117.47	775.2	
2	2584	-0.6	-115.53	775.5	-0.6	117.47	775.5	
2	2585	-0.6	-115.53	775.8	-0.6	117.47	775.8	
2	2586	-0.6	-115.53	776.1	-0.6	117.47	776.1	
2	2587	-0.6	-115.53	776.4	-0.6	117.47	776.4	
2	2588	-0.6	-115.53	776.7	-0.6	117.47	776.7	
2	2589	-0.6	-115.53	777	-0.6	117.47	777	
2	2590	-0.6	-115.53	777.3	-0.6	117.47	777.3	
2	2591	-0.6	-115.53	777.6	-0.6	117.47	777.6	
2	2592	-0.6	-115.53	777.9	-0.6	117.47	777.9	
2	2593	-0.6	-115.53	778.2	-0.6	117.47	778.2	
2	2594	-0.6	-115.53	778.5	-0.6	117.47	778.5	
2	2595	-0.6	-115.53	778.8	-0.6	117.47	778.8	
2	2596	-0.6	-115.53	779.1	-0.6	117.47	779.1	
2	2597	-0.6	-115.53	779.4	-0.6	117.47	779.4	
2	2598	-0.6	-115.53	779.7	-0.6	117.47	779.7	
2	2599	-0.6	-115.53	780	-0.6	117.47	780	
2	2600	-0.6	-115.53	780.3	-0.6	117.47	780.3	
2	2601	-0.6	-115.53	780.6	-0.6	117.47	780.6	
2	2602	-0.6	-115.53	780.9	-0.6	117.47	780.9	
2	2603	-0.6	-115.53	781.2	-0.6	117.47	781.2	
2	2604	-0.6	-115.53	781.5	-0.6	117.47	781.5	
2	2605	-0.6	-115.53	781.8	-0.6	117.47	781.8	
2	2606	-0.6	-115.53	782.1	-0.6	117.47	782.1	
2	2607	-0.6	-115.53	782.4	-0.6	117.47	782.4	
2	2608	-0.6	-115.53	782.7	-0.6	117.47	782.7	
2	2609	-0.6	-115.53	783	-0.6	117.47	783	
2	2610	-0.6	-115.53	783.3	-0.6	117.47	783.3	
2	2611	-0.6	-115.53	783.6	-0.6	117.47	783.6	
2	2612	-0.6	-115.53	783.9	-0.6	117.47	783.9	
2	2613	-0.6	-115.53	784.2	-0.6	117.47	784.2	
2	2614	-0.6	-115.53	784.5	-0.6	117.47	784.5	
2	2615	-0.6	-115.53	784.8	-0.6	117.47	784.8	
2	2616	-0.6	-115.53	785.1	-0.6	117.47	785.1	
2	2617	-0.6	-115.53	785.4	-0.6	117.47	785.4	
2	2618	-0.6	-115.53	785.7	-0.6	117.47	785.7	
2	2619	-0.6	-115.53	786	-0.6	117.47	786	
2	2620	-0.6	-115.53	786.3	-0.6	117.47	786.3	
2	2621	-0.6	-115.53	786.6	-0.6	117.47	786.6	
2	2622	-0.6	-115.53	786.9	-0.6	117.47	786.9	
2	2623	-0.6	-115.53	787.2	-0.6	117.47	787.2	
2	2624	-0.6	-115.53	787.5	-0.6	117.47	787.5	
2	2625	-0.6	-115.53	787.8	-0.6	117.47	787.8	
2	2626	-0.6	-115.53	788.1	-0.6	117.47	788.1	
2	2627	-0.6	-115.53	788.4	-0.6	117.47	788.4	
2	2628	-0.6	-115.53	788.7	-0.6	117.47	788.7	
2	2629	-0.6	-115.53	789	-0.6	117.47	789	
2	2630	-0.6	-115.53	789.3	-0.6	117.47	789.3	
2	2631	-0.6	-115.53	789.6	-0.6	117.47	789.6	
2	2632	-0.6	-115.53	789.9	-0.6	117.47	789.9	
2	2633	-0.6	-115.53	790.2	-0.6	117.47	790.2	
2	2634	-0.6	-115.53	790.5	-0.6	117.47	790.5	
2	2635	-0.6	-115.53	790.8	-0.6	117.47	790.8	
2	2636	-0.6	-115.53	791.1	-0.6	117.47	791.1	
2	2637	-0.6	-115.53	791.4	-0.6	117.47	791.4	
2	2638	-0.6	-115.53	791.7	-0.6	117.47	791.7	
2	2639	-0.6	-115.53	792	-0.6	117.47	792	
2	2640	-0.6	-115.53	792.3	-0.6	117.47	792.3	
2	2641	-0.6	-115.53	792.6	-0.6	117.47	792.6	
2	2642	-0.6	-115.53	792.9	-0.6	117.47	792.9	
2	2643	-0.6	-115.53	793.2	-0.6	117.47	793.2	
2	2644	-0.6	-115.53	793.5	-0.6	117.47	793.5	
2	2645	-0.6	-115.53	793.8	-0.6	117.47	793.8	
2	2646	-0.6	-115.53	794.1	-0.6	117.47	794.1	
2	2647	-0.6	-115.53	794.4	-0.6	117.47	794.4	
2	2648	-0.6	-115.53	794.7	-0.6	117.47	794.7	
2	2649	-0.6	-115.53	795	-0.6	117.47	795	
2	2650	-0.6	-115.53	795.3	-0.6	117.47	795.3	
2	2651	-0.6	-115.53	795.6	-0.6	117.47	795.6	
2	2652	-0.6	-115.53	795.9	-0.6	117.47	795.9	
2	2653	-0.6	-115.53	796.2	-0.6	117.47	796.2	
2	2654	-0.6	-115.53	796.5	-0.6	117.47	796.5	
2	2655	-0.6	-115.53	796.8	-0.6	117.47	796.8	
2	2656	-0.6	-115.53	797.1	-0.6	117.47	797.1	
